Title,Published At,Duration,View Count,Like Count,Dislike Count,Channel Title,Channel ID,Description,Tags,Category ID,Comment Count,Favorite Count
How Racism Ruined American Elections: The History of the Black Vote,2021-12-16T17:28:26Z,PT37M28S,6601,543,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,"Howdy y'all, today's video is a special one because it's actually my final project for my African American history course.  In this one I go over the entire history of African American voting rights and the attacks on those rights.  I hope you enjoy.

Follow Me:
Twitter: @DokiDiscourse
Instagram: @doki_doki_discourse
TikTok: @dokidokidiscourse

Second channel:
https://youtube.com/@DokiDokiDos

Support me on Patreon:
https://www.patreon.com/DokiDokiDiscourse

Support me on Ko-fi:
https://ko-fi.com/dokidokidiscourse

Sources: https://docs.google.com/document/d/1lvsa1pHVZ6C4iuEoSB_QJd0DzEugIcGSgj1DP6SMJ2Q/edit?usp=sharing

I had voice actors for this video, they're all lovely people so go check them out:

@Krisflui: https://twitter.com/Krisflui
@rennerae: https://twitter.com/rennerae
@Oddhi5: https://twitter.com/Oddhi5
@snoopyswaggy666: https://twitter.com/snoopyswaggy666
@ManofFreeze: https://twitter.com/ManofFreeze
@Walmaaaaaaaaart: https://twitter.com/Walmaaaaaaaaart","Alex,Doki Doki,History,reconstruction,civil war,1920s,constitution,war on drugs,mass incarceration,voting,vote,voter id,black voters,african americans,african american history,black history,naacp,web du bois,nixon,madison,reagan,poll taxes,literacy tests,electoral college,colfax,colfax massacre,slavery,three fifths compromise,3 5ths compromise,america,american history,us history,us,usa,political history,voting rights,suffrage,civil rights movement,blm",27,43,0
Why Does the Right Keep Making Up Problems?,2021-11-15T19:30:20Z,PT13M31S,48206,3806,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,"Howdy y'all, today we take a look at how conservatives make up issues, why that is, and what we can do about it.

Follow Me:
Twitter: @DokiDiscourse
Instagram: @doki_doki_discourse
TikTok: @dokidokidiscourse

Second channel:
https://youtube.com/@DokiDokiDos

Support me on Patreon:
https://www.patreon.com/DokiDokiDiscourse

Support me on Ko-fi:
https://ko-fi.com/dokidokidiscourse

Sources: https://docs.google.com/document/d/1Krj0YTRJDDwgl2XEANvIdmyyvnZU7IANhPioNmt8B3c/edit?usp=sharing 

""Why Is Critical Race Theory?"" Some More News: https://youtu.be/UZhW1k_m7OY

""The Alt-Right Playbook: Control The Conversation"" Innuendo Studios: https://youtu.be/CaPgDQkmqqM","Alex,alex4rep,Doki,Doki Doki Discourse,DDD,Politics,Conservative,CRT,Critical Race Theory,Trans,Transgender,Trans Sports,C16,Voter ID,Voter Fraud,Voting Rights,Election,Fake Issues,Conservative lies,Breadtube,Leftist,Left,Socialist,Socialism,Doki Doki Discourse Conservatives,Political Commentary,Entertainment,Political Humor,Virginia Election,Trans Bathroom Bills,Trans Rights,Leftist Politics,Conservative Voter ID,Election Fraud,Right Wing Media,Prageru,Fox",24,682,0
PragerU is Wrong About Politics and Sports,2021-10-23T16:31:56Z,PT28M25S,21868,1308,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,"Howdy y'all, today we take a romp through sports history up till the present in order to respond to and debunk PragerU's video ""Get Politics Out of Sports"" presented by Jason Whitlock.

PragerU video: https://youtu.be/E4jUP5I-rZI 

Let's Talk About Colin Kaepernick | Chart Party: https://youtu.be/1I0cUTXwr-k

Woke Brands: https://youtu.be/06yy88tLWlg 

Sources and Citations: https://docs.google.com/document/d/1bz8Fot0uEwWsh95yVExNsR2oU5UDkI441foQu6YkMTY/edit?usp=sharing

Follow Me:
Twitter: @DokiDiscourse
Instagram: @doki_doki_discourse
TikTok: @dokidokidiscourse

Second channel:
https://youtube.com/@DokiDokiDos

Support me on Patron:
https://www.patreon.com/DokiDokiDiscourse

Support me on Ko-fi:
https://ko-fi.com/dokidokidiscourse","Alex,alex4rep,Doki Doki Discourse,PragerU,Prager University,Sports,Jesse Owens,Joe Louis,Colin Kaepernick,Kaepernick,PragerU Response,PragerU Debunk,PragerU Kaepernick,Kaepernick Protest,Leftist,Response Video,DDD,Doki Doki Discourse PragerU,Sports Protest,Free Speech,History,Sports History,Baseball,Football,Track,Basketball,Lebron,Lebron James,Olympics,1968 Olympics,1936 Olympics,Socialist,Democratic Socialist,Socialism,PragerU Lies To You,PragerU Lies,DD",27,134,0
PragerU's Disgusting Slavery Video,2021-09-30T22:33:39Z,PT28M25S,364995,19766,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,"Howdy y'all, today we're taking a look at the PragerU video ""A Short History of Slavery"" presented by the ever shameless Candace Owens.

""Celebrating Columbus"" PragerU Response: 
https://youtu.be/4_3b7wCeScQ

Sources:
https://docs.google.com/document/d/1sr783wtyFoVryNk87veMHYE3NOTPoF-kf_6OosOwgsk/edit?usp=sharing

I forgot to mention it but if you want to make sure I'm not taking PragerU out of context here's the link to their video:
 https://youtu.be/NO_wmixXBdE

Follow Me:
Twitter: @DokiDiscourse
Instagram: @doki_doki_discourse
TikTok: @dokidokidiscourse

Second channel:
https://youtube.com/@DokiDokiDos

Support me on Patron:
https://www.patreon.com/DokiDokiDiscourse

Support me on Ko-fi:
https://ko-fi.com/dokidokidiscourse

If you're looking for some other content to watch here's a few videos that I enjoyed on related topics:

""Prison Labor: Last Week Tonight with John Oliver"": https://youtu.be/AjqaNQ018zU

""History Summarized: Africa"": https://youtu.be/Jk3iOqKOD7g

Share this video, that'd be cool","Alex,alex4rep,DDD,Doki,Doki doki discourse,prageru,slavery,prageru slavery,prageru response,prageru debunked,candace,candace owens,candace owens slavery,doki doki discourse slavery,prageru candace owens,pragerurine,breadtube,leftist,socialist,lefttube,entertainment,history,atlantic slave trade,africa,african slavery,white slavery,prison slavery,prison labor,prison workers,prageru prison,america,american slavery,us,usa,us history,african history,black slavery",27,2147,0
"Recycled Racism, The History of Voter ID Laws",2021-08-12T19:41:08Z,PT11M58S,4093,375,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,"Howdy y'all, in this vid I discuss a common bad-faith conservative argument, the problems with voter id legislation, and the history of racist attacks on black voters in the United States.

Sources and Citations: https://docs.google.com/document/d/14etU-b3ZTKRGo3QmjcCe_flWLXad_TjZSYRbD9i58nA/edit?usp=sharing

Follow Me:
Twitter: @DokiDiscourse
Instagram: @doki_doki_discourse
TikTok: @dokidokidiscourse

Support me on Patron:
https://www.patreon.com/DokiDokiDiscourse

Support me on Ko-fi:
https://ko-fi.com/dokidokidiscourse","Alex,alex4rep,Voter ID,Poll Taxes,Literacy Tests,Elections,Voter Fraud,PragerU,Candace Owens,Fox News,Voter Fraud Debunked,PragerU Debunked,History,Election History,Civil Rights,Doki,Doki Doki Discourse,Voter ID Racist,Hawk Newsome,Voter ID Debunked,Voter ID History,Reconstruction Era,Black Voters,PragerU Voter ID,Candace Owens Voter ID,Fox News Voter ID,Leo Terrell,Current Events,Election Integrity,Election Laws,Voting Rights,US History,US,USA",27,39,0
The Life of Benito Mussolini,2021-08-04T14:48:52Z,PT7S,3187,324,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,"Howdy y'all, meme time again, this time featuring benito mussolini

this one's definitely gonna get me copyright striked by disney

Support me on Patron:
https://www.patreon.com/DokiDokiDiscourse

Support me on Ko-fi:
https://ko-fi.com/dokidokidiscourse","meme,memes,mussolini,benito,benito mussolini,mussolini meme,fresh prince,bel air,fresh prince of bel air,fresh prince meme,funny,comedy,fresh prince of bel air meme,the life of mussolini,mussolini death,fresh prince mussolini,alex,doki,doki doki discourse,doki doki discourse memes,doki memes,doki meme,doki mussolini,doki mussolini memes,ww2,ww2 memes,history,history memes,world war 2,world war 2 memes",23,16,0
Turning Point USA is scared of children's books,2021-07-07T15:42:54Z,PT17M43S,3552,313,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,"Howdy y'all, today's video is about the conservative ""activist"" group Turning Point USA (TPUSA).  And one woman's fight against the evils that is children's literature.

The Article: https://www.tpusa.com/live/barnes-and-noble-places-propaganda-series-in-childrens-section

My Socials:
Twitter: https://twitter.com/DokiDiscourse
TikTok: https://t.co/4w9YsDGbAN?amp=1
Instagram: https://www.instagram.com/doki_doki_discourse/

Support me on Patron:
https://www.patreon.com/DokiDokiDiscourse

Support me on Ko-fi:
https://ko-fi.com/dokidokidiscourse","Alex,alex4rep,TPUSA,Turning Point USA,Toilet Paper USA,Charlie Kirk,Jordan Rachel,Who Was,Who Is,Kamala Harris,Michelle Obama,AOC,Richard Nixon,Ronald Reagan,Che Guevara,Fidel Castro,Doki Doki,Doki Doki Discourse,Doki Doki Discourse TPUSA,Propaganda,Barnes and Nobles,Who Was Books,TPUSA childrens books,Childrens books,Castro,che,Obama,Nixon,Reagan,Entertainment,Politics,Socialist,Leftist,Conservative,Rageosphere,DDD,Doki Doki TPUSA,Doki,TPUSA scared,Kirk",24,44,0
PragerU on Victimhood,2021-06-20T20:58:08Z,PT33S,3085,317,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,"Howdy y'all lil meme to tide y'all over until the next vid

Support me on Patron:
https://www.patreon.com/DokiDokiDiscourse

Support me on Ko-fi:
https://ko-fi.com/dokidokidiscourse

music:


Mr. Blue Sky
Song by Electric Light Orchestra","meme,memes,prageru,leftist,leftist memes,socialist,socialist memes,prageru memes,pragerurine,prageru censorship,alex,alex4rep,doki,doki doki,doki doki discourse,doki doki discourse memes,ddd,doki doki discourse prageru,prager university,leftism,prageru censorship memes,censorship",23,23,0
"""Celebrating Columbus"" PragerU Response",2021-05-31T00:09:01Z,PT21M45S,45578,2461,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,"Howdy y'all, I'm back with another PragerU Response, this time to their video ""Celebrating Columbus"" by Michael Knowles.

Support me on Patron:
https://www.patreon.com/DokiDokiDiscourse

Support me on Ko-fi:
https://ko-fi.com/dokidokidiscourse

Timestamps:
0:00 - Intro
0:31 - Part 1
8:31 - Part 2 (CW: Genocide)
13:23 - Part 3
19:12 - Test Questions
21:03 - Final Thoughts

If you enjoyed this video consider sharing it with a friend, if you didn't enjoy this video consider sharing it with an enemy. 

PragerU Vid: https://youtu.be/kBwawG0bPJc 

My socials:
Twitter: https://twitter.com/DokiDiscourse
Instagram: https://www.instagram.com/doki_doki_discourse/

Sources:
Columbus thought it was Asia-[ https://www.livescience.com/16468-christopher-columbus-myths-flat-earth-discovered-americas.html]
The Founding Fathers and Columbus-[https://www.thenation.com/article/archive/the-invention-of-christopher-columbus-american-hero/]
Bartolome de las Casas-[https://en.wikipedia.org/wiki/Bartolom%C3%A9_de_las_Casas#History_of_the_Indies]
Columbus did Bad Math-[ Encyclopædia Britannica, 1993 ed., Vol. 16, (1942, pp. 65, 93).]
Rodrigo de Triana-[https://curvesofindifference.wordpress.com/2013/06/02/tierra-tierra-or-why-christopher-columbus-was-one-of-historys-biggest-dickheads/]
The San Salvador Mixup-[https://www.nationalgeographic.org/thisday/oct12/columbus-makes-landfall-caribbean/#:~:text=la%20Cosa%20(1490)-,On%20October%2012%2C%201492%2C%20Italian%20explorer%20Christopher%20Columbus%20made%20landfall,Columbus%20renamed%20it%20San%20Salvador]
A People's History of the United States (PDF)-[https://mvlindsey.files.wordpress.com/2015/08/peoples-history-zinn-1980.pdf]
A People's History of the United States (Purchase Link)-[https://www.amazon.com/Peoples-History-United-States/dp/0062397346/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=]
Eliot Morison's Book (I couldn't find a pdf but it's just the one quote from it, don't buy the book or anything, it's not worth it)-[https://www.google.com/shopping/product/5539203515571246074?q=eliot+morison+columbus&bih=722&biw=1536&hl=en&prds=eto:1537469811672460631_0&sa=X&ved=0ahUKEwi6_O_XzfLwAhVNZ80KHdodDWoQ8wII6wQ]

Thanks for watching.","Alex,alex4rep,PragerU,Prager,Prager U,Prager University,left,politics,political,socialist,prageru response,prageru response video,prageru debunked,prageru lies,debunking prageru,response,breadtube,lefttube,prageru lies to you,debunking,conservatives debunked,alex,Columbus,doki doki,doki doki discourse,columbus day,columbus good,columbus bad,celebrating columbus,christopher columbus,columbus voyage,history,prageru celebrating columbus,michael knowles,doki",27,266,0
Scandals of the House Page Program,2021-04-18T16:18:25Z,PT6M6S,881,62,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,"Howdy y'all, today's video looks at the history of the page program of the United States House of Representatives.  I've been kind of interested in this program's history for a while now but I am excited to not have to research this stuff anymore.  You can only read through pedophile chatlogs for so long before it starts to take a toll on you y'know?

Support me on Patron:
https://www.patreon.com/DokiDokiDiscourse

Support me on Ko-fi:
https://ko-fi.com/dokidokidiscourse

Sources:

https://www.rollcall.com/2011/08/08/house-ends-page-program/  
https://www.reuters.com/article/us-obama-budget-pentagon/obama-seeks-record-708-billion-in-2011-defense-budget-idUSTRE6103C520100202 
https://www.nytimes.com/1983/07/15/us/ethics-panel-says-2-congressmen-had-sexual-relations-with-pages.html 
https://www.theguardian.com/world/2007/mar/10/usa.edpilkington 
https://www.cnn.com/2006/POLITICS/09/29/congressman.e.mails/index.html
 https://abcnews.go.com/Blotter/BrianRoss/story?id=2509586&page=1
http://content.time.com/time/specials/packages/article/0,28804,1907771_1907778_1907765,00.html
https://www.nbcnews.com/id/wbna15249733 
[the real mvp source]: https://en.wikipedia.org/wiki/Page_of_the_United_States_House_of_Representatives#Scandals

Thanks for watching and subscribe if you want to.","Alex,alex4rep,page,page program,us page program,page program scandals,mark foley,mark foley scandal,congressional sex scandals,scandals,sex scandals,us,united states,house of representatives,gerry studds,dan crane,daniel crane,page program sex scandal,united states government,us government,us history,history,house page program,matt gaetz,matt gaetz sex scandal,us sex scandal,government sex scandal,newt gingrich,us house,us senate,house page,pages",27,8,0
"""Who's More Radical: The Left or the Right?""  PragerU Response",2021-02-07T21:32:27Z,PT18M9S,43013,2943,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,"In this video I look at the PragerU video ""Who's More Radical: The Left or the Right?"" [https://www.prageru.com/video/whos-more-radical-the-left-or-the-right/] and comment on their statements in addition to tackling the question myself.

Support me on Patron:
https://www.patreon.com/DokiDokiDiscourse

Support me on Ko-fi:
https://ko-fi.com/dokidokidiscourse

Shaun's channel: https://www.youtube.com/channel/UCJ6o36XL0CpYb6U5dNBiXHQ
José's channel: https://www.youtube.com/channel/UCeDKIj0G5XbultKOQnacu_w

SOURCES:

Revolution/Slavery: [https://www.theatlantic.com/ideas/archive/2020/02/americas-twofold-original-sin/606163/]
AOC Tax Plan: [https://taxfoundation.org/70-tax-proposal/]
PragerU Funding: [https://www.dailydot.com/debug/prager-u-benefactors-dan-wilks-sheldon-adelson/]
Trans Athletes: [https://www.aclu.org/news/lgbt-rights/four-myths-about-trans-athletes-debunked/]
[https://thehill.com/opinion/civil-rights/479032-do-transgender-athletes-have-an-unfair-advantage?rl=1]
[https://theestablishment.co/no-female-trans-athletes-do-not-have-unfair-advantages-14b8e249f93c/index.html]
[https://en.wikipedia.org/wiki/Transgender_people_in_sports#Olympics]
Military Budget: [https://www.pgpf.org/chart-archive/0053_defense-comparison]
GND Popularity: [https://www.dataforprogress.org/green-new-deal-support]
Trump Tax Cuts: [https://www.forbes.com/sites/camilomaldonado/2019/10/10/trump-tax-cuts-helped-billionaires-pay-less-taxes-than-the-working-class-in-2018/?sh=feeb0a83128f]
Abortion: [https://www.guttmacher.org/perspectives50/abortion-and-after-legalization#]
Voter ID: [https://www.aclu.org/other/oppose-voter-id-legislation-fact-sheet]
Border Wall: [https://apnews.com/article/56d7094f0b554925abbd3d81f8ca74c8]
Selling Across State Lines: [https://www.nashp.org/wp-content/uploads/2017/02/Insurance-Across-State-Lines.pdf]
Millions Lose Healthcare: [https://www.americanactionforum.org/insight/20-million/]
Kids Saying Pledge: [https://www.politifact.com/factchecks/2020/sep/21/viral-image/students-still-say-pledge-schools/]","Alex,alex4rep,Snowy,Snowy Sphynx,SnowySphynx,PragerU,Prager,Prager U,Prager University,PragerU Radical,Who's more radical,left,right,politics,political,far left,far right,political extremes,extremist,socialist,nazis,prageru response,prageru left,prageru right,left vs right,prageru response video,prageru debunked,prageru lies,debunking prageru,response,breadtube,lefttube,prageru lies to you,will witt,will witt debunked,debunking,conservatives debunked,alex",27,379,0
Police Facts by Mio Honda,2021-01-08T19:20:20Z,PT45S,61225,3324,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,"Mio Honda out here giving the straight facts on american police.

Support me on Patreon:
https://www.patreon.com/DokiDokiDiscourse

Support me on Ko-fi:
https://ko-fi.com/dokidokidiscourse

sources:

unarmed black people: https://www.usnews.com/news/articles/2020-06-03/data-show-deaths-from-police-violence-disproportionately-affect-people-of-color
marijuana: https://norml.org/marijuana/fact-sheets/racial-disparity-in-marijuana-arrests/
war on drugs: https://qz.com/645990/nixon-advisor-we-created-the-war-on-drugs-to-criminalize-black-people-and-the-anti-war-left/#:~:text=Nixon%20advisor%3A%20We%20created%20the,the%20anti%2Dwar%20left%20%E2%80%94%20Quartz&text=These%20are%20some%20of%20our%20most%20ambitious%20editorial%20projects.
white supremacists: https://www.theguardian.com/us-news/2020/aug/27/white-supremacists-militias-infiltrate-us-police-report
police corruption: https://www.aclu.org/issues/criminal-law-reform/reforming-police/police-corruption","Alex,music,alex4rep,idolmaster,the idolmaster,idolm@ster,mio,mio honda,step,mio honda step,mio honda fried chicken,mio honda meme,meme,police,blm,black lives matter,police brutality,defund the police,police memes,music memes,mio honda song,fried chicken song,fried chicken meme,idolmaster memes,idolmaster songs,blm memes,comedy,song memes,idolmaster song meme,leftism,political memes,animemes,anime music,anime,mio anime,step!,Mio honda step!,Step! mio",23,816,0
Dear Haters,2020-11-03T20:18:09Z,PT9S,2230,184,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,please,"haters,dear haters,alex,alex4rep,comedy,joke,short videos,anime,animemes,memes,anime memes,anime joke,anime comedy,my haters,losers,stop it,feelings",23,6,0
Is ben shapiro sexy?,2020-10-17T02:12:38Z,PT16S,4129,356,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,"In another episode of getting political with alex we delve into the most annoying thing i see on horny twitter

Support me on Patron:
https://www.patreon.com/DokiDokiDiscourse","ben shapiro,shapiro,ben,daily wire,ben daily wire,shapiro daily wire,ben shapiro daily wire,facts and logic,sexy,ben shapiro sexy,shapiro sexy,alex,alex ben shapiro,alex shapiro,politics,political,ben shapiro short,ben sharpener,liberals destroyed,ben shapiro destroyed,facts,logic,reasoning,debate,civility,violin,cello,bass,string trio,string ensemble,political memes,memes,political meme,ben shapiro memes,ben shapiro meme",23,40,0
Top 10 Reasons to Keep the Electoral College,2020-10-01T15:32:03Z,PT18S,2687,305,N/A,Doki Doki Discourse,UCgQcWW5Tbfnv79TT41thXKQ,here's the top ten reasons to keep the electoral college in the United States,"United states,us,usa,united states of america,america,ec,electoral college,election,voting,top ten,top 10,alex,alex4rep,alex top ten,alex top 10,top ten electoral college,top 10 electoral college,top ten ec,top 10 ec,comedy,funny,jok",23,40,0
